niche,content_format,platform,total_pieces,avg_views,avg_revenue,total_revenue,avg_production_hours,avg_revenue_per_hour,converting_pieces,avg_engagement_likes,avg_saves,conversion_rate,revenue_per_view
Sustainable Living,Instagram Post,Twitter/X,4,29641.5,6772.79,27091.16,0.75,12764.78,1,1961.25,431.0,0.25,0.22849
Sustainable Living,Instagram Post,YouTube,7,78256.28571428571,327.7042857142857,2293.93,1.157142857142857,246.46857142857144,1,7448.428571428572,2339.714285714286,0.1429,0.004188
Sustainable Living,Instagram Reel,Instagram,6,34437.833333333336,1946.4766666666667,11678.86,2.6833333333333336,976.8783333333334,1,2590.0,1232.5,0.1667,0.056521
Sustainable Living,Instagram Reel,LinkedIn,2,14745.5,0.0,0.0,1.6,0.0,0,1213.5,148.5,0.0,0.0
Sustainable Living,Instagram Reel,Substack,6,74527.33333333333,2402.0533333333333,14412.32,2.4499999999999997,1002.8283333333334,1,4923.333333333333,1158.1666666666667,0.1667,0.032231
Sustainable Living,Instagram Reel,TikTok,12,197222.66666666666,1405.9225,16871.07,2.5416666666666665,826.8849999999999,3,9689.25,4982.75,0.25,0.007129
Sustainable Living,Instagram Reel,Twitter/X,1,65418.0,0.0,0.0,2.4,0.0,0,5359.0,1413.0,0.0,0.0
Sustainable Living,Instagram Reel,YouTube,5,93802.4,5908.268,29541.34,2.92,1647.304,1,6255.6,3051.4,0.2,0.062986
Sustainable Living,Instagram Story,Instagram,6,18611.0,4957.738333333334,29746.43,0.31666666666666665,17173.251666666667,2,1264.0,599.8333333333334,0.3333,0.266388
Sustainable Living,Instagram Story,LinkedIn,3,24581.333333333332,0.0,0.0,0.2333333333333333,0.0,0,1980.0,883.6666666666666,0.0,0.0
Sustainable Living,Instagram Story,Substack,6,58277.333333333336,1138.1233333333332,6828.74,0.4166666666666667,3470.5850000000005,2,3028.6666666666665,1814.1666666666667,0.3333,0.019529
Sustainable Living,Instagram Story,TikTok,6,69882.83333333333,17524.906666666666,105149.44,0.3666666666666667,50700.56166666667,2,4226.0,1457.0,0.3333,0.250776
Sustainable Living,Instagram Story,Twitter/X,4,13722.5,799.0,3196.0,0.325,2140.0425,1,975.0,231.75,0.25,0.058226
Sustainable Living,Instagram Story,YouTube,8,249063.125,58969.9425,471759.54,0.28750000000000003,292260.84625,2,23638.125,10579.25,0.25,0.236767
Sustainable Living,LinkedIn Post,Instagram,8,185516.75,842.42625,6739.41,1.05,685.07,3,6208.0,7763.5,0.375,0.004541
Sustainable Living,LinkedIn Post,LinkedIn,3,38233.333333333336,673.4533333333333,2020.36,0.8666666666666667,1204.2033333333334,1,2568.6666666666665,1110.0,0.3333,0.017614
Sustainable Living,LinkedIn Post,Substack,4,78201.25,1763.63,7054.52,1.0999999999999999,1216.8,1,3686.75,2642.0,0.25,0.022552
Sustainable Living,LinkedIn Post,TikTok,5,31211.8,3681.814,18409.07,0.9400000000000001,2566.522,1,2083.4,858.2,0.2,0.117962
Sustainable Living,LinkedIn Post,Twitter/X,7,55565.0,1914.3,13400.1,0.7285714285714285,4780.834285714285,2,4640.428571428572,1575.2857142857142,0.2857,0.034452
Sustainable Living,LinkedIn Post,YouTube,6,24102.166666666668,366.4316666666667,2198.59,1.0333333333333334,1082.54,1,1540.5,634.1666666666666,0.1667,0.015203
Sustainable Living,Substack Issue,Instagram,5,24220.4,229.402,1147.01,2.58,56.848,1,1300.0,489.8,0.2,0.009471
Sustainable Living,Substack Issue,LinkedIn,5,89903.0,59167.952000000005,295839.76,3.16,54393.316000000006,4,7041.8,3005.0,0.8,0.658131
Sustainable Living,Substack Issue,Substack,7,56916.42857142857,0.0,0.0,2.9857142857142853,0.0,0,3204.0,1460.4285714285713,0.0,0.0
Sustainable Living,Substack Issue,TikTok,7,50068.857142857145,786.2299999999999,5503.61,2.6714285714285713,221.24571428571429,2,4363.428571428572,1191.0,0.2857,0.015703
Sustainable Living,Substack Issue,Twitter/X,10,24068.4,4236.5470000000005,42365.47,2.7600000000000002,2260.631,2,1854.2,455.0,0.2,0.176021
Sustainable Living,Substack Issue,YouTube,4,61013.5,13943.2175,55772.87,3.275,2871.4575,2,2368.5,2041.0,0.5,0.228527
Sustainable Living,TikTok,Instagram,4,64394.0,0.0,0.0,1.95,0.0,0,3066.25,2753.5,0.0,0.0
Sustainable Living,TikTok,LinkedIn,12,80447.25,1115.9916666666666,13391.9,1.75,822.0508333333333,3,4686.75,1445.25,0.25,0.013872
Sustainable Living,TikTok,Substack,7,78314.0,18787.481428571427,131512.37,1.7857142857142858,9460.955714285714,2,4870.714285714285,2424.4285714285716,0.2857,0.239899
Sustainable Living,TikTok,TikTok,8,64545.5,10244.5375,81956.3,1.4875,8354.67,3,4378.0,1249.5,0.375,0.158718
Sustainable Living,TikTok,Twitter/X,7,28322.428571428572,2410.3142857142857,16872.2,1.342857142857143,4099.882857142858,3,1855.0,704.5714285714286,0.4286,0.085103
Sustainable Living,TikTok,YouTube,4,47824.25,0.0,0.0,0.9,0.0,0,2465.5,1586.0,0.0,0.0
Sustainable Living,YouTube Short,Instagram,9,14283.222222222223,4518.466666666666,40666.2,1.1888888888888889,4511.466666666666,2,1344.5555555555557,152.88888888888889,0.2222,0.316348
Sustainable Living,YouTube Short,LinkedIn,10,116545.1,4217.779,42177.79,1.1199999999999999,6662.872,4,10414.7,2901.6,0.4,0.03619
Sustainable Living,YouTube Short,Substack,5,17958.0,2180.162,10900.81,1.1800000000000002,1297.9140000000002,2,1478.0,635.6,0.4,0.121403
Sustainable Living,YouTube Short,TikTok,7,46705.71428571428,974.8928571428571,6824.25,1.1857142857142857,1547.3728571428571,1,3817.4285714285716,1287.857142857143,0.1429,0.020873
Sustainable Living,YouTube Short,Twitter/X,6,33066.0,17219.556666666667,103317.34,1.3166666666666667,9282.853333333334,2,2913.1666666666665,957.8333333333334,0.3333,0.520763
Sustainable Living,YouTube Short,YouTube,5,26459.4,7182.374000000001,35911.87,1.2,7465.992,2,2204.8,1126.4,0.4,0.271449
Sustainable Living,YouTube Video,Instagram,6,21190.833333333332,2056.7766666666666,12340.66,7.766666666666667,228.44833333333335,2,1200.6666666666667,660.1666666666666,0.3333,0.09706
Sustainable Living,YouTube Video,LinkedIn,6,68899.83333333333,6302.628333333334,37815.770000000004,7.483333333333333,1005.225,2,5150.5,2443.8333333333335,0.3333,0.091475
Sustainable Living,YouTube Video,Substack,5,14858.0,2600.4280000000003,13002.140000000001,7.68,395.134,2,719.6,562.0,0.4,0.175019
Sustainable Living,YouTube Video,TikTok,9,58386.11111111111,14045.75,126411.75,7.711111111111112,1541.4288888888887,3,2928.5555555555557,944.4444444444445,0.3333,0.240567
Sustainable Living,YouTube Video,Twitter/X,3,79245.66666666667,537.86,1613.58,6.933333333333334,105.49666666666667,1,5734.333333333333,3451.6666666666665,0.3333,0.006787
Sustainable Living,YouTube Video,YouTube,4,5687.0,2381.7925,9527.17,8.85,275.4125,1,323.0,139.0,0.25,0.418814
Technology & Software,Instagram Post,Instagram,4,27129.5,6462.915,25851.66,0.925,5790.67,3,1824.75,570.0,0.75,0.238225
Technology & Software,Instagram Post,LinkedIn,5,75069.2,10877.289999999999,54386.45,1.16,9676.905999999999,1,3907.2,2015.6,0.2,0.144897
Technology & Software,Instagram Post,Substack,4,93109.75,40079.4875,160317.95,1.725,22971.595,2,4113.25,1868.5,0.5,0.430454
Technology & Software,Instagram Post,TikTok,8,17954.5,0.0,0.0,1.2125,0.0,0,944.875,568.625,0.0,0.0
Technology & Software,Instagram Post,Twitter/X,4,12473.5,142.9225,571.69,1.325,100.8225,1,850.5,431.75,0.25,0.011458
Technology & Software,Instagram Post,YouTube,8,42371.625,0.0,0.0,1.4625,0.0,0,3723.75,1185.875,0.0,0.0
Technology & Software,Instagram Reel,Instagram,5,19995.8,0.0,0.0,3.34,0.0,0,1937.8,506.2,0.0,0.0
Technology & Software,Instagram Reel,LinkedIn,7,34112.857142857145,8672.782857142856,60709.479999999996,2.542857142857143,3032.77,3,2867.1428571428573,1036.0,0.4286,0.254238
Technology & Software,Instagram Reel,Substack,10,14754.1,40.726,407.26,2.33,25.916000000000004,1,673.1,350.3,0.1,0.00276
Technology & Software,Instagram Reel,TikTok,5,25613.8,7650.0740000000005,38250.37,1.8199999999999998,4106.204,3,1573.2,753.0,0.6,0.29867
Technology & Software,Instagram Reel,Twitter/X,4,31353.0,0.0,0.0,2.2249999999999996,0.0,0,2577.5,674.5,0.0,0.0
Technology & Software,Instagram Reel,YouTube,6,169592.16666666666,9710.69,58264.14,3.1833333333333336,3103.2183333333337,2,12595.0,6272.0,0.3333,0.057259
Technology & Software,Instagram Story,Instagram,4,175385.25,5951.825,23807.3,0.275,18761.375,1,16408.25,5155.0,0.25,0.033936
Technology & Software,Instagram Story,LinkedIn,6,36871.5,1619.6433333333334,9717.86,0.39999999999999997,3446.035,1,2444.5,1026.0,0.1667,0.043927
Technology & Software,Instagram Story,Substack,6,64910.833333333336,1100.175,6601.05,0.21666666666666667,2653.11,1,4618.0,2027.8333333333333,0.1667,0.016949
Technology & Software,Instagram Story,TikTok,4,19867.75,0.0,0.0,0.2,0.0,0,1785.75,536.25,0.0,0.0
Technology & Software,Instagram Story,Twitter/X,4,18300.0,0.0,0.0,0.2,0.0,0,462.25,601.0,0.0,0.0
Technology & Software,Instagram Story,YouTube,8,28235.0,1369.025,10952.2,0.3625,5142.785,3,2217.75,800.625,0.375,0.048487
Technology & Software,LinkedIn Post,Instagram,7,48251.28571428572,1825.9985714285715,12781.99,1.0857142857142856,2072.4942857142855,2,3525.5714285714284,1824.2857142857142,0.2857,0.037844
Technology & Software,LinkedIn Post,LinkedIn,7,107662.85714285714,3656.595714285714,25596.17,1.0285714285714285,5733.892857142857,1,7960.285714285715,3837.1428571428573,0.1429,0.033963
Technology & Software,LinkedIn Post,Substack,5,53101.4,6896.124000000001,34480.62,0.86,6833.402,1,3095.0,1216.2,0.2,0.129867
Technology & Software,LinkedIn Post,TikTok,7,42025.42857142857,5818.787142857143,40731.51,0.9142857142857144,5040.017142857143,2,4047.285714285714,1034.7142857142858,0.2857,0.138459
Technology & Software,LinkedIn Post,Twitter/X,7,50067.857142857145,8328.86,58302.020000000004,0.7000000000000001,13622.698571428571,2,3167.714285714286,1685.5714285714287,0.2857,0.166351
Technology & Software,LinkedIn Post,YouTube,4,30607.5,9051.9025,36207.61,0.925,7288.2875,1,2192.5,1196.0,0.25,0.295741
Technology & Software,Substack Issue,Instagram,6,29514.333333333332,276.87333333333333,1661.24,2.75,189.01,1,2389.0,728.6666666666666,0.1667,0.009381
Technology & Software,Substack Issue,LinkedIn,4,45763.0,0.0,0.0,2.25,0.0,0,2092.0,1342.25,0.0,0.0
Technology & Software,Substack Issue,Substack,6,12872.166666666666,1145.4916666666666,6872.95,2.5,490.3066666666667,2,793.8333333333334,262.6666666666667,0.3333,0.08899
Technology & Software,Substack Issue,TikTok,5,34622.4,3783.028,18915.14,2.38,1139.392,1,1171.4,1075.2,0.2,0.109265
Technology & Software,Substack Issue,Twitter/X,10,216595.0,115547.393,1155473.93,2.9,40880.511,3,18284.6,9997.5,0.3,0.533472
Technology & Software,Substack Issue,YouTube,5,66143.8,11129.972,55649.86,2.88,3648.7019999999998,1,4063.2,1438.6,0.2,0.168269
Technology & Software,TikTok,Instagram,7,28835.714285714286,1430.967142857143,10016.77,1.9285714285714286,1173.757142857143,2,2656.4285714285716,643.7142857142857,0.2857,0.049625
Technology & Software,TikTok,LinkedIn,6,41638.0,0.0,0.0,1.5999999999999999,0.0,0,4077.5,1061.5,0.0,0.0
Technology & Software,TikTok,Substack,3,72225.66666666667,0.0,0.0,1.4333333333333333,0.0,0,5877.0,2936.3333333333335,0.0,0.0
Technology & Software,TikTok,TikTok,4,88504.25,8169.0675,32676.27,2.325,3100.9025,2,5806.5,2211.75,0.5,0.092301
Technology & Software,TikTok,Twitter/X,7,79522.85714285714,1366.9442857142858,9568.61,1.4714285714285713,765.6742857142856,2,2495.714285714286,737.8571428571429,0.2857,0.017189
Technology & Software,TikTok,YouTube,5,76742.0,0.0,0.0,2.1,0.0,0,4079.2,1982.0,0.0,0.0
Technology & Software,YouTube Short,Instagram,6,53282.666666666664,26341.773333333334,158050.64,1.3666666666666665,30629.49166666667,1,3588.5,939.0,0.1667,0.494378
Technology & Software,YouTube Short,LinkedIn,9,26296.0,826.3577777777778,7437.22,1.3888888888888888,518.7322222222223,1,1045.888888888889,807.3333333333334,0.1111,0.031425
Technology & Software,YouTube Short,Substack,7,39225.71428571428,2553.585714285714,17875.1,1.4000000000000001,1496.302857142857,2,2868.8571428571427,1206.4285714285713,0.2857,0.0651
Technology & Software,YouTube Short,TikTok,6,112408.5,13084.61,78507.66,1.0,12512.243333333334,4,5604.166666666667,2498.6666666666665,0.6667,0.116402
Technology & Software,YouTube Short,Twitter/X,3,23698.333333333332,0.0,0.0,1.2333333333333334,0.0,0,1387.0,741.3333333333334,0.0,0.0
Technology & Software,YouTube Short,YouTube,1,2966.0,0.0,0.0,0.8,0.0,0,232.0,137.0,0.0,0.0
Technology & Software,YouTube Video,Instagram,7,30663.571428571428,6200.777142857143,43405.44,6.442857142857143,868.1342857142856,2,1481.142857142857,1085.857142857143,0.2857,0.20222
Technology & Software,YouTube Video,LinkedIn,7,90631.0,20180.55,141263.85,7.3,2357.8557142857144,2,7817.142857142857,2861.714285714286,0.2857,0.222667
Technology & Software,YouTube Video,Substack,2,16102.5,1854.24,3708.48,8.8,218.5,1,709.5,457.0,0.5,0.115152
Technology & Software,YouTube Video,TikTok,8,60050.375,0.0,0.0,6.925,0.0,0,5358.375,653.125,0.0,0.0
Technology & Software,YouTube Video,Twitter/X,1,221151.0,0.0,0.0,4.6,0.0,0,17104.0,7672.0,0.0,0.0
Technology & Software,YouTube Video,YouTube,4,152473.75,0.0,0.0,7.9750000000000005,0.0,0,9730.75,3758.0,0.0,0.0
Travel & Adventure,Instagram Post,Instagram,6,18883.666666666668,0.0,0.0,1.383333333333333,0.0,0,1336.1666666666667,487.3333333333333,0.0,0.0
Travel & Adventure,Instagram Post,LinkedIn,5,38214.4,0.0,0.0,1.3,0.0,0,1595.0,1138.6,0.0,0.0
Travel & Adventure,Instagram Post,Substack,5,17240.4,4.338,21.69,1.3199999999999998,6.104,1,800.4,479.4,0.2,0.000252
Travel & Adventure,Instagram Post,TikTok,8,123290.625,44271.0525,354168.42,1.325,37794.1025,4,10157.0,2720.125,0.5,0.359079
Travel & Adventure,Instagram Post,Twitter/X,11,85786.72727272728,74.31454545454545,817.46,1.3,42.60454545454545,1,5576.0,1452.6363636363637,0.0909,0.000866
Travel & Adventure,Instagram Post,YouTube,4,67634.75,14165.092499999999,56660.369999999995,1.5,12442.2825,2,5959.0,1620.5,0.5,0.209435
Travel & Adventure,Instagram Reel,Instagram,5,34644.0,4249.428,21247.14,2.16,2128.3740000000003,2,2551.6,1085.6,0.4,0.12266
Travel & Adventure,Instagram Reel,LinkedIn,6,24556.0,5876.05,35256.3,2.2333333333333334,1694.3416666666665,2,2493.1666666666665,510.5,0.3333,0.239292
Travel & Adventure,Instagram Reel,Substack,1,4273.0,0.0,0.0,1.0,0.0,0,270.0,127.0,0.0,0.0
Travel & Adventure,Instagram Reel,TikTok,9,49666.77777777778,2537.7855555555557,22840.07,2.888888888888889,741.5555555555555,3,3354.6666666666665,1825.2222222222222,0.3333,0.051096
Travel & Adventure,Instagram Reel,Twitter/X,4,55977.25,408.89,1635.56,3.225,120.72,1,4812.75,1622.75,0.25,0.007305
Travel & Adventure,Instagram Reel,YouTube,6,95869.0,19708.091666666667,118248.55,3.0666666666666664,5068.135,1,9374.0,3199.3333333333335,0.1667,0.205573
Travel & Adventure,Instagram Story,Instagram,7,27203.0,7577.157142857142,53040.1,0.3,25510.505714285715,3,1473.2857142857142,783.1428571428571,0.4286,0.278541
Travel & Adventure,Instagram Story,LinkedIn,3,76949.66666666667,12122.326666666668,36366.98,0.3333333333333333,47970.793333333335,1,6161.333333333333,2046.0,0.3333,0.157536
Travel & Adventure,Instagram Story,Substack,7,26358.428571428572,2916.8557142857144,20417.99,0.32857142857142857,11363.222857142857,1,1167.2857142857142,993.7142857142857,0.1429,0.110661
Travel & Adventure,Instagram Story,TikTok,5,55188.2,18308.272,91541.36,0.2,86894.626,4,4100.4,2321.6,0.8,0.331743
Travel & Adventure,Instagram Story,Twitter/X,5,19052.6,0.0,0.0,0.26,0.0,0,1030.8,531.4,0.0,0.0
Travel & Adventure,Instagram Story,YouTube,5,18284.0,707.3979999999999,3536.99,0.42000000000000004,1442.652,2,901.2,459.6,0.4,0.038689
Travel & Adventure,LinkedIn Post,Instagram,8,31646.375,63.21125,505.69,0.75,49.21625,1,1994.125,799.375,0.125,0.001997
Travel & Adventure,LinkedIn Post,LinkedIn,7,37180.42857142857,1743.3728571428571,12203.61,0.7999999999999999,3186.6385714285716,1,2389.0,1036.857142857143,0.1429,0.04689
Travel & Adventure,LinkedIn Post,Substack,5,77341.6,1116.85,5584.25,0.8200000000000001,1071.764,1,6046.6,1950.8,0.2,0.01444
Travel & Adventure,LinkedIn Post,TikTok,3,78870.0,0.0,0.0,0.9333333333333332,0.0,0,4055.0,3635.0,0.0,0.0
Travel & Adventure,LinkedIn Post,Twitter/X,6,34586.333333333336,11746.525,70479.15,0.9166666666666666,20011.458333333332,4,2464.8333333333335,1222.6666666666667,0.6667,0.339629
Travel & Adventure,LinkedIn Post,YouTube,5,449027.4,3037.9919999999997,15189.96,1.1,2730.566,1,44184.4,13544.2,0.2,0.006766
Travel & Adventure,Substack Issue,Instagram,9,21790.0,502.0344444444445,4518.31,3.8333333333333335,120.4811111111111,1,959.2222222222222,553.8888888888889,0.1111,0.02304
Travel & Adventure,Substack Issue,LinkedIn,5,54005.6,6279.108,31395.54,3.38,2129.856,3,5173.4,646.2,0.6,0.116268
Travel & Adventure,Substack Issue,Substack,6,43976.833333333336,0.0,0.0,2.9,0.0,0,3242.3333333333335,744.6666666666666,0.0,0.0
Travel & Adventure,Substack Issue,TikTok,7,50849.0,538.4128571428571,3768.89,2.414285714285714,121.77714285714286,1,3060.8571428571427,1312.0,0.1429,0.010588
Travel & Adventure,Substack Issue,Twitter/X,7,69855.57142857143,10535.662857142857,73749.64,2.9285714285714284,6220.048571428572,2,5979.142857142857,944.2857142857143,0.2857,0.150821
Travel & Adventure,Substack Issue,YouTube,3,45258.333333333336,11259.376666666665,33778.13,2.966666666666667,4357.243333333333,1,5184.666666666667,2047.6666666666667,0.3333,0.24878
Travel & Adventure,TikTok,Instagram,5,132125.0,9358.632000000001,46793.16,1.3199999999999998,6901.822,1,6232.6,6052.4,0.2,0.070832
Travel & Adventure,TikTok,LinkedIn,5,63644.8,1735.6860000000001,8678.43,1.42,1206.01,1,3773.2,1691.2,0.2,0.027271
Travel & Adventure,TikTok,Substack,6,34933.666666666664,0.0,0.0,1.5333333333333332,0.0,0,2403.3333333333335,1042.1666666666667,0.0,0.0
Travel & Adventure,TikTok,TikTok,4,50632.25,11965.029999999999,47860.119999999995,1.35,8494.9825,2,3771.75,1435.25,0.5,0.236312
Travel & Adventure,TikTok,Twitter/X,5,100362.2,2212.702,11063.51,0.9199999999999999,1605.776,1,9555.0,4122.4,0.2,0.022047
Travel & Adventure,TikTok,YouTube,5,28620.0,535.21,2676.05,1.9600000000000002,224.43800000000002,1,1649.2,1253.8,0.2,0.018701
Travel & Adventure,YouTube Short,Instagram,6,29435.833333333332,1614.75,9688.5,1.2666666666666666,1717.8433333333332,2,2080.0,520.3333333333334,0.3333,0.054857
Travel & Adventure,YouTube Short,LinkedIn,5,33870.8,0.0,0.0,1.28,0.0,0,2489.6,707.2,0.0,0.0
Travel & Adventure,YouTube Short,Substack,8,16863.5,0.0,0.0,1.0875,0.0,0,724.625,319.0,0.0,0.0
Travel & Adventure,YouTube Short,TikTok,8,16299.375,1180.11125,9440.89,1.2625,1702.81,2,968.625,390.625,0.25,0.072402
Travel & Adventure,YouTube Short,Twitter/X,9,85065.33333333333,5616.144444444445,50545.3,1.4,7412.005555555555,2,4062.222222222222,2548.4444444444443,0.2222,0.066022
Travel & Adventure,YouTube Short,YouTube,2,112994.5,105.385,210.77,1.4,87.245,1,4632.5,3236.0,0.5,0.000933
Travel & Adventure,YouTube Video,Instagram,8,54760.625,0.0,0.0,6.6125,0.0,0,3803.625,958.0,0.0,0.0
Travel & Adventure,YouTube Video,LinkedIn,2,171626.5,24560.705,49121.41,5.25,4393.09,2,10294.0,3792.5,1.0,0.143106
Travel & Adventure,YouTube Video,Substack,5,16710.0,0.0,0.0,6.9,0.0,0,1294.8,547.6,0.0,0.0
Travel & Adventure,YouTube Video,TikTok,7,102959.57142857143,0.0,0.0,6.828571428571428,0.0,0,7112.142857142857,3777.4285714285716,0.0,0.0
Travel & Adventure,YouTube Video,Twitter/X,8,73651.75,10734.775,85878.2,6.6,1729.145,6,3972.25,2531.375,0.75,0.14575
Travel & Adventure,YouTube Video,YouTube,4,23588.75,0.0,0.0,9.0,0.0,0,1934.25,746.75,0.0,0.0
